OX O  XOX,0.0,0.0,-0.46421838000000004,0.0,-0.05060693702536371,0.17955258466434051,0.0,0.0,0.0
 O XX OOX,-0.8214766386687999,0.0,-0.7915847462564659,0.0,0.0,-0.801640709632,0.0,0.0,0.0
O XX OXXO,0.0,-0.9907170176813584,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0
 O  XX OX,0.19566815655321662,0.0,0.08447069959920003,-0.56732265792,0.0,0.0,-0.5900636088000001,0.0,0.0
    XXO  ,0.3893966715026492,0.45514618072253055,0.31816104959662705,0.7912000797667635,0.0,0.0,0.0,0.32171489936802283,0.35426984103132175
X  O     ,0.0,0.06344903012674386,0.28345253095956324,0.0,0.3390087531637637,0.3121657612543912,0.7561012072429991,0.4317834822074977,0.4775403146563812
OXO XX O ,0.0,0.0,0.0,-0.7740563708152,0.0,0.0,-0.03983812368373009,0.0,0.17784836756884365
 XXO X  O,0.8099999999999998,0.0,0.0,0.0,0.5806623515390117,0.0,0.48545092857107563,0.6008044614802647,0.0
OO X OX X,0.0,0.0,-0.8024262716308194,0.0,0.899287833891781,0.0,0.0,-0.8871556037017599,0.0
OX X XOOX,0.0,0.0,-0.9669192607271595,0.0,-0.9702273346544434,0.0,0.0,0.0,0.0
XOX XO XO,0.0,0.0,0.0,-0.8698564695895552,0.0,0.0,0.19999999999999996,0.0,0.0
O XXXOOX ,0.0,0.1999999981537376,0.0,0.0,0.0,0.0,0.0,0.0,-0.7941088679053511
XX XOO XO,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9985892575813453,0.0,0.0
OX X XOO ,0.0,0.0,0.8999989864379584,0.0,-0.9146128296977072,0.0,0.0,0.0,-0.6426753112062001
  OXO X X,0.6448995817599072,0.6451813220630351,0.0,0.0,0.0,-0.8475798910366175,0.0,0.4666061881791899,0.0
O O X XX ,0.0,0.9999999999999998,0.0,0.4175039655857239,0.0,0.40453947506129784,0.0,0.0,0.5910321311814091
XX   O   ,0.0,0.0,0.8277637996522791,0.25585198138149706,0.5745079889210983,0.0,0.35294874472620774,0.29119881175314677,0.6980797907997126
  XO XXO ,-0.6270459560611201,0.06592954004739324,0.0,0.0,0.5537025182393871,0.0,0.0,0.0,-0.594912620736
 OXX OOXX,0.19999999968464116,0.0,0.0,0.0,0.1803045819563278,0.0,0.0,0.0,0.0
OX  O XOX,0.0,0.0,0.12928350556314328,0.17999999999999997,0.0,0.14680824828283903,0.0,0.0,0.0
 X   OXXO,0.8099011326749852,0.0,0.9999999999999998,0.6977467587337721,0.8099684368959149,0.0,0.0,0.0,0.0
X   O  X ,0.0,0.6592249331044802,0.8926109902352731,0.7292513576221958,0.0,0.5168653969772001,0.6548944836595513,0.0,0.5501066835813265
  OOXXXO ,0.0604455350149275,0.17999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.15344266858317432
 XOO OXX ,0.8993638451303839,0.0,0.0,0.0,-0.5748472,0.0,0.0,0.0,-0.47512
OXO XX OX,0.0,0.0,0.0,0.19999999999999632,0.0,0.0,-0.6125795110000001,0.0,0.0
O XX  OOX,0.0,0.1343252938507911,0.0,0.0,-0.10239138,-0.271,0.0,0.0,0.0
 X OOXOX ,0.8640505083577971,0.0,0.5140692046392985,0.0,0.0,0.0,0.0,0.0,0.8999999999999998
O X X OXO,0.0,-0.9757394875477934,0.0,-0.868495028968315,0.0,0.5927424857699165,0.0,0.0,0.0
X  OX OX ,0.0,-0.050400000805941314,-0.711909095399424,0.0,0.0,-0.4950799389,0.0,0.0,-0.10428830149626644
X  O    X,0.0,0.05674672076729359,0.40855099450404475,0.0,0.8546737202921738,0.4376696808070564,0.4483256359206683,0.10937415073530524,0.0
O OXXOXX ,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.9999179656993762
O   XX XO,0.0,0.18740159765519915,0.13596929657816342,0.1611108560806471,0.0,0.0,0.32231065277995014,0.0,0.0
 XXO OOXX,0.9999999999999998,0.0,0.0,0.0,0.9912196837176113,0.0,0.0,0.0,0.0
 OX XO  X,0.0496471386717434,0.0,0.0,-0.757314666626089,0.0,0.0,-0.25583919378501796,-0.6879772959084198,0.0
 XO OOXX ,0.8999999999999998,0.0,0.0,0.607824621121536,0.0,0.0,0.0,0.0,-0.8169856603603121
 X OOXOXX,0.9999999999999998,0.0,0.9990155529514096,0.0,0.0,0.0,0.0,0.0,0.0
  OOXXXOX,0.1997143246602224,-0.717570463519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 OXX OOX ,0.17999999999999997,0.0,0.0,0.0,0.16313339845880637,0.0,0.0,0.0,0.16171920779968513
 O   X X ,0.8372420844107776,0.0,0.45971555782224954,0.32471388551325653,0.6157651157282348,0.0,0.48423975591407703,0.0,0.5399198894682606
  OX  OXX,0.8099921424657915,0.8099983437926009,0.0,0.0,0.9999999999999998,0.8099178309739579,0.0,0.0,0.0
  XO XXOO,-0.885851269137873,-0.887423350344776,0.0,0.0,-0.8958851756716442,0.0,0.0,0.0,0.0
XO O X  X,0.0,0.0,-0.744466694243101,0.0,0.00913163742192577,0.0,-0.57989459736,0.622358117398073,0.0
 XXXO XOO,0.9999999999999998,0.0,0.0,0.0,0.0,-0.9627841683180544,0.0,0.0,0.0
 XX OXO O,-0.9983834374450704,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.872171985253329,0.0
X OO XOX ,0.0,0.8998174583135672,0.0,0.0,-0.8820930125026206,0.0,0.0,0.0,0.7049591257011877
  XX   O ,0.6617294069127126,0.7036217639065251,0.0,0.0,0.6933846568882823,0.5744421378372377,0.5469596598156783,0.0,0.6134987900450726
   XOOXOX,-0.9716705861857865,0.14098903694963907,0.8999999537201794,0.0,0.0,0.0,0.0,0.0,0.0
 X O    X,0.6567372801720448,0.0,0.5485917439493513,0.0,0.6967587628617341,0.6095992003512868,0.710893802730498,0.41168678271901077,0.0
OXXX O  O,0.0,0.0,0.0,0.0,-0.8627512473052177,0.0,0.8340256721472394,0.4636735731300866,0.0
X  OX OXO,0.0,-0.61736248,0.17989398028308526,0.0,0.0,0.008994955753440004,0.0,0.0,0.0
  XOXXOO ,0.7352574732936357,0.8999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.9578810547704746
 OOX OXX ,-0.7458134171671,0.0,0.0,0.0,0.8999999999979965,0.0,0.0,0.0,-0.6900636088000001
 XOXX   O,0.4072017882349282,0.0,0.0,0.0,0.0,0.9999999999999998,0.8094296208045522,0.8055494211587995,0.0
X XXXO OO,0.0,-0.9976695214280753,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
  X OOOXX,0.8999999999981304,0.7846569314186282,0.0,0.17975692665466905,0.0,0.0,0.0,0.0,0.0
O  XOXXOX,0.0,0.9999999999999998,0.1999532477426605,0.0,0.0,0.0,0.0,0.0,0.0
O O  X X ,0.0,0.3081564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OX   XXO ,0.0,0.0,-0.07737469686379946,-0.01929061954310054,0.7769637320905897,0.0,0.0,0.0,0.5340492807736852
X    OXOX,0.0,0.3504788819461422,-0.8021332776637933,0.5251709225014883,0.8099289693789753,0.0,0.0,0.0,0.0
O X X OX ,0.0,0.7025460693670509,0.0,0.9999999999999998,0.0,0.5334593419848677,0.0,0.0,0.7761564580456487
 XXOXO   ,0.7277090763228757,0.0,0.0,0.0,0.0,0.0,-0.07346628000000004,-0.5519461269960001,-0.7666028813292941
 O XX XO ,0.6543437895531333,0.0,0.2080559335591345,0.0,0.0,-0.6704253692928,0.0,0.0,-0.6915670020770222
X OOXX  O,0.0,0.13543029448696495,0.0,0.0,0.0,0.0,0.17999999999999997,0.17059210279189796,0.0
  OOXXOXX,0.9999999999999998,-0.9764759187393134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OX   XXOO,0.0,0.0,0.8905334791236668,0.5269100087610936,-0.8514241875613623,0.0,0.0,0.0,0.0
O  XX XO ,0.0,0.2692882566592713,0.6339766524025517,0.0,0.0,0.03361739631791229,0.0,0.0,-0.7936283818043465
OOXX XXO ,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9971042711592342
OOX  XXXO,0.0,0.0,0.0,-0.993356104633403,0.9999999999999998,0.0,0.0,0.0,0.0
 XXO OOX ,-0.34390000000000004,0.0,0.0,0.0,-0.5276080000000001,0.0,0.0,0.0,0.8999676428865778
 OXX OXO ,-0.8192450966521599,0.0,0.0,0.0,-0.7489515231280001,0.0,0.0,0.0,0.8999754867455237
 O  X XXO,0.7937374224321776,0.0,0.8099999999999998,-0.03484438084236888,0.0,0.6572226839972151,0.0,0.0,0.0
XOX X  OO,0.0,0.0,0.0,0.2801226361666317,0.0,0.15054515870720853,-0.9958522488307298,0.0,0.0
 XX OXO  ,0.8093052448999857,0.0,0.0,0.6128614902842665,0.0,0.0,0.0,0.6348412410039003,0.4679999997512611
OXXX O   ,0.0,0.0,0.0,0.0,0.7025153043974647,0.0,0.1448907346644101,0.14829014837519228,0.6058762465678148
XOO X OX ,0.0,0.0,0.0,-0.8999803248772825,0.0,-0.899980567780032,0.0,0.0,-0.9660870733798271
  X OX   ,0.5453368032191825,0.594211442338366,0.0,0.5806862928900832,0.0,0.0,0.4396030496613113,0.4695093864809567,0.7925506613653994
X X  OX O,0.0,-0.62341977534912,0.0,0.11609289360000001,0.46602988698498127,0.0,0.0,-0.62105724792,0.0
X XXO OOX,0.0,0.9999999999999998,0.0,0.0,0.0,-0.9998909363340784,0.0,0.0,0.0
X XOO  X ,0.0,0.8093603189009808,0.0,0.0,0.0,0.9999999999999998,0.22598555957272654,0.0,0.7063059655974475
XXOX   OO,0.0,0.0,0.0,0.0,0.8999999999999785,0.5597199751671,-0.8649148282327008,0.0,0.0
 X O     ,0.3648755407184218,0.0,0.12054847340096272,0.0,0.2421220347261917,0.6276656076885712,0.639020394568003,0.5560540642042838,0.6269726672583649
X XXO OO ,0.0,-0.9460268750681804,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.8588005912535484
O O X XOX,0.0,0.17997053814307798,0.0,0.7847966434824964,0.0,0.8999982428228268,0.0,0.0,0.0
 X   OXOX,0.14709640891975054,0.0,0.04613776711167543,0.36871005908232884,0.698895969980997,0.0,0.0,0.0,0.0
OXOXX XO ,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,-0.8517583848918527
 OXX X  O,0.6134908762790545,0.0,0.0,0.0,0.8099992423575513,0.0,0.5211036431607194,0.7186915976515228,0.0
 O  OXXXO,0.17734885034099593,0.0,0.8999998981898795,0.3898732115888195,0.0,0.0,0.0,0.0,0.0
OX  XXO O,0.0,0.0,0.8999999999999998,-0.9325335938352255,0.0,0.0,0.0,-0.9650254150441808,0.0
X XOO  XO,0.0,-0.9820930125026206,0.0,0.0,0.0,0.1662198276109226,0.8999157073764147,0.0,0.0
OXO  O XX,0.0,0.0,0.0,-0.8051398267230536,-0.8192450966521599,0.0,-0.8192450966521599,0.0,0.0
 O  OXXX ,0.4446824746885005,0.0,0.5317118719848989,0.1573681275403149,0.0,0.0,0.0,0.0,0.809999366477353
  XX XO O,0.8079811654670854,0.8085056224417626,0.0,0.0,0.8099974473135674,0.0,0.0,0.9999999999999998,0.0
O OX  XOX,0.0,0.1798069875914638,0.0,0.0,0.8959467603353666,0.7559994786445431,0.0,0.0,0.0
 X  XOO X,0.7825064310664748,0.0,-0.7718104990785946,0.48154176000000004,0.0,0.0,0.0,-0.20389958737920003,0.0
OX  XXO  ,0.0,0.0,0.6320227004679113,0.9999999999999998,0.0,0.0,0.0,0.4155864095700606,0.8094918345115208
X O OX OX,0.0,0.8726701698833831,0.0,0.8999999999999998,0.0,0.0,0.8736464878506135,0.0,0.0
XOX O XXO,0.0,0.0,0.0,0.19999999999999996,0.0,-0.8799242917624007,0.0,0.0,0.0
 O OXO XX,-0.8828708226305997,0.0,-0.8700206877267596,0.0,0.0,0.0,-0.8828708226305997,0.0,0.0
 X OOXXO ,0.17998871064034472,0.0,-0.5598777600000001,0.0,0.0,0.0,0.0,0.0,-0.10124374438007999
O  XX XOO,0.0,-0.8996077547127984,-0.9051253663307858,0.0,0.0,-0.9241002930646286,0.0,0.0,0.0
XXOX   O ,0.0,0.0,0.0,0.0,0.6046137552611744,0.07865953219325184,0.5507999999999998,0.0,0.8079685895853441
 XO  XOOX,0.5732043037421942,0.0,0.0,0.8999252309252371,-0.8473513184630932,0.0,0.0,0.0,0.0
    XO X ,0.19638319224043038,0.6318019109295911,0.055030993956228846,0.24351968085862352,0.0,0.0,0.2165599011373121,0.0,-0.197390306644977
X  OX XO ,0.0,-0.723232825617955,0.16134422061384984,0.0,0.0,-0.6900247443456001,0.0,0.0,-0.24348277184941247
OXX  O OX,0.0,0.0,0.0,0.1799986314560388,-0.011530889279999984,0.0,-0.085581504,0.0,0.0
X XX OO O,0.0,-0.8958851756716442,0.0,0.0,0.8261986376682121,0.0,0.0,0.10365874450897308,0.0
X   O  OX,0.0,0.46132155990000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOXOX O  ,0.0,0.0,0.0,0.0,0.0,0.17955009282961568,0.0,0.0693203799905119,-0.860685930496
XX OO X O,0.0,0.0,-0.9689114800392719,0.0,0.0,0.06404841782904593,0.0,0.8999973898501571,0.0
OX   XOXO,0.0,0.0,0.8999999999999998,0.7958851756716442,-0.9135454900689285,0.0,0.0,0.0,0.0
 O XX OXO,-0.14959049434460875,0.0,0.17624109440943816,0.0,0.0,-0.6125795110000001,0.0,0.0,0.0
OXXXX  OO,0.0,0.0,0.0,0.0,0.0,-0.9999579984380806,0.9999999999999998,0.0,0.0
OX  O XX ,0.0,0.0,0.7556148284203138,0.7382664279435999,0.0,0.8099972091949244,0.0,0.0,0.9999999999999998
XXO X O O,0.0,0.0,0.0,0.8999999999999998,0.0,0.7798376689979668,0.0,-0.9946530021844625,0.0
XOOX X XO,0.0,0.0,0.0,0.0,-0.983271764436845,0.0,-0.9811807349914508,0.0,0.0
  OX OXX ,0.7174756521093658,0.7513923802581546,0.0,0.0,0.42405832885769196,0.0,0.0,0.0,0.9999999999999998
XX XOXO O,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999892303911,0.0
 OO XXXXO,0.9999999999999998,0.0,0.0,0.1999973651100595,0.0,0.0,0.0,0.0,0.0
O   XX OX,0.0,0.47143171073330203,0.38008181736120833,0.4260618532633801,0.0,0.0,0.6009655729186064,0.0,0.0
OO  XOX X,0.0,0.0,-0.7245009856000001,0.8850696183617894,0.0,0.0,0.0,-0.776845798336,0.0
XX  XOOO ,0.0,0.0,-0.7941088679053511,0.8988426748371459,0.0,0.0,0.0,0.0,-0.6220864
 OOOX XX ,0.1276057763313592,0.0,0.0,0.0,0.0,0.7633468282519191,0.0,0.0,-0.9601617618237623
OOX X OX ,0.0,0.0,0.0,0.17997832888547788,0.0,0.8997369139958742,0.0,0.0,0.7834595831623828
 XX O  OX,-0.07500040939112965,0.0,0.0,0.7754179094391661,0.0,0.4659211744675511,-0.7339371410508982,0.0,0.0
XO  O X X,0.0,0.0,0.7406104407865053,0.7720963988930559,0.0,0.46725275146346434,0.0,0.9999999999999998,0.0
XX OXO  O,0.0,0.0,-0.7458134171671,0.0,0.0,0.0,0.7522522329142517,-0.9212183278253112,0.0
 O XX OX ,0.3072742449059257,0.0,0.13973019087411592,0.0,0.0,0.15531315172211851,0.0,0.0,0.07907563739738882
X   OXO  ,0.0,0.8996350937009936,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.17100000000000004
    O XX ,0.16468368464550467,0.20593666930140433,-0.24474357592899637,0.40578542016514113,0.0,0.5726854520307268,0.0,0.0,0.8472526040991877
X XO X O ,0.0,0.022944413726699697,0.0,0.0,-0.5487744431163086,0.0,0.12106408647030936,0.0,-0.004793778871199972
 XOO X  X,0.7762666925364732,0.0,0.0,0.0,0.7629472326464383,0.0,0.8099999999999998,0.1496618265786393,0.0
X    X  O,0.0,0.5283606123841253,0.5336212671731682,-0.003834967339582135,0.6811949826129954,0.0,0.8611849688091393,0.3420117430329697,0.0
 X X OOOX,-0.41579820000000006,0.0,0.08724706917575076,0.0,-0.14527448802,0.0,0.0,0.0,0.0
X XOOXX O,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.9135454900689285,0.0
 X OOXXOX,-0.855396077321728,0.0,0.19999995510428606,0.0,0.0,0.0,0.0,0.0,0.0
X X   O  ,0.0,0.2523053039402181,0.0,-0.03254183502552682,0.28913202452298914,0.12034269066181078,0.0,0.5313138518322663,0.12584878309811343
OX   XOX ,0.0,0.0,0.740588112914425,0.9999999999999998,0.809999927587116,0.0,0.0,0.0,0.5911190369361694
XOX X  O ,0.0,0.0,0.0,-0.8175477307738483,0.0,-0.8112332141204714,0.4572483251275442,0.0,-0.25637734477226504
 OXOOX X ,0.17985944129684828,0.0,0.0,0.0,0.0,0.0,-0.0382603536,0.0,-0.6900636088000001
OOXO  XX ,0.0,0.0,0.0,0.0,-0.8958851756716442,-0.8955843564550706,0.0,0.0,-0.917736435098583
XXO X O  ,0.0,0.0,0.0,-0.8161453348898469,0.0,0.4375215294923084,0.0,0.4681908883767122,0.44798747448258897
XOXX X OO,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9991192804531612,0.0,0.0
OXXOO  XX,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999938504895052,0.0,0.0
OOXXX O X,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,-0.936974662260249,0.0
XXOXXOO  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9996890734832706,0.9999999999999998
XO X   XO,0.0,0.0,0.4012972103403516,0.0,0.13661001083289603,0.5799858545712253,0.1425107741948433,0.0,0.0
X    OOXX,0.0,0.06567275508895395,0.7800885601505353,0.6033218566411708,0.6803999999999999,0.0,0.0,0.0,0.0
O  XOXXO ,0.0,0.8867671720314355,0.8999999999999998,0.0,0.0,0.0,0.0,0.0,0.7382547396160605
O XX  OXO,0.0,0.3552341607861034,0.0,0.0,-0.8922876227203947,0.6909405973756052,0.0,0.0,0.0
OXO OXXX ,0.0,0.0,0.0,-0.9954482840392096,0.0,0.0,0.0,0.0,0.9999999999999998
OXXOOXX  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998070474882824,0.9999999999999998
XX OO X  ,0.0,0.0,0.7880962029540485,0.0,0.0,0.9999999999999998,0.0,0.7979564359044361,0.5040953108912285
X XX OO  ,0.0,0.16199991468829295,0.0,0.0,0.0601543537235775,0.0,0.0,0.26999945660429037,0.7486041553388083
XOX XXO O,0.0,0.0,0.0,0.19999960451715537,0.0,0.0,0.0,0.9999999999999998,0.0
X OO XOXX,0.0,-0.9241002930646286,0.0,0.0,0.9999999999999905,0.0,0.0,0.0,0.0
 OXX OXOX,-0.9796028220537663,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0
O XX  OX ,0.0,0.035414567913455784,0.0,0.0,0.7569112149913243,0.16196441566565417,0.0,0.0,0.5503982034627098
X XO X OO,0.0,-0.9407702332709797,0.0,0.0,0.6106399584527562,0.0,-0.8508169899058794,0.0,0.0
  X X   O,-0.13839798474078946,0.34506152273420837,0.0,-0.07485245400661977,0.0,0.27170192979309726,0.803379664263361,0.0933618697388674,0.0
OOX O  XX,0.0,0.0,0.0,-0.8993018876602294,0.0,-0.9146128296977072,-0.9039394334099206,0.0,0.0
XXO OO X ,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.8909433762081875,0.0,0.8862679017880039
X   OXO X,0.0,0.7525373152041899,0.9999999999999998,0.8099879369137288,0.0,0.0,0.0,0.6979052602187208,0.0
 XOXO XXO,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999998829322921,0.0,0.0,0.0
OOXX XOX ,0.0,0.0,0.0,0.0,-0.9758841410700992,0.0,0.0,0.0,-0.9785636809511994
XOXXXO O ,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998427709861082,0.0,-0.9998274578722725
 XO XO OX,-0.5217031000000001,0.0,0.0,0.1636384269583772,0.0,0.0,-0.01930300348276786,0.0,0.0
X  OX XOO,0.0,0.11729703650301773,-0.8746173374464,0.0,0.0,-0.04220740058628947,0.0,0.0,0.0
 OX   XOX,0.8054446794765229,0.0,0.0,0.6802469708779875,0.9999999999999998,0.7885402778621786,0.0,0.0,0.0
 XXOO O X,-0.9466932099438818,0.0,0.0,0.0,0.0,-0.7581352960000001,0.0,0.8999999999999998,0.0
 O O XX X,0.026340100571348807,0.0,0.07808582705609896,0.0,0.4219865516515291,0.0,0.0,0.721115773047894,0.0
  OOXXOX ,-0.6966817273728,-0.693889984,0.0,0.0,0.0,0.0,0.0,0.0,0.6695999996537005
XO OXXXO ,0.0,0.0,-0.9959034556352886,0.0,0.0,0.0,0.0,0.0,-0.9959034556352886
OOX OXX  ,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.8202310627308185,-0.9999367733209604
O X X OOX,0.0,0.8999983541818034,0.0,0.1721620020622403,0.0,-0.9995291420284451,0.0,0.0,0.0
X OOXX   ,0.0,-0.20162530482740926,0.0,0.0,0.0,0.0,-0.7912194999984773,0.07461488549936908,0.16488
O XX  XOO,0.0,0.5399999997202556,0.0,0.0,-0.9502022022797029,0.6903718627229375,0.0,0.0,0.0
  O X    ,0.5005509362683864,0.3176495496129721,0.0,0.46119408839119924,0.0,0.45693403828534385,0.7770930420238857,0.36679623304414316,0.3390567512346915
 O XXOOXX,0.19997735902199962,0.0,-0.7245009856000001,0.0,0.0,0.0,0.0,0.0,0.0
OX XOOXX ,0.0,0.0,-0.9745035275672078,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
X OXOX OX,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999116584306036,0.0,0.0
 XXO  OXO,-0.65987776,0.0,0.0,0.0,-0.68618940391,0.7990654184807222,0.0,0.0,0.0
OXOOXXX  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,-0.9540545287877215
X    OXXO,0.0,0.7037529081536305,0.9999999999999998,0.8099850757086958,0.809568750802425,0.0,0.0,0.0,0.0
XX XO  O ,0.0,0.0,0.7815744773316442,0.0,0.0,-0.8115024802139801,0.5343440017226521,0.0,0.3010636478738858
  OXOOX X,-0.885745048748032,-0.8620929492934271,0.0,0.0,0.0,0.0,0.0,-0.8730500541644799,0.0
O  X     ,0.0,0.4915109497159172,0.6068625679279247,0.0,0.4403816700051898,0.554730015242459,0.6313587623552542,0.5838296631796198,0.7284789297151821
O OXOXX X,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.19996591760439952,0.0
X XOX O O,0.0,-0.9999111285336914,0.0,0.0,0.0,0.8999999999761242,0.0,0.17968972775265746,0.0
   XOOXXO,-0.9062966581044798,0.8999999999999998,0.5493941679554497,0.0,0.0,0.0,0.0,0.0,0.0
XOX      ,0.0,0.0,0.0,0.409810133109747,0.7858413287082417,0.48869289818750783,0.30517517083770124,0.6321746538899762,0.6825143299155797
O XXO  OX,0.0,0.16877029890631634,0.0,0.0,0.0,-0.9997830286467074,0.8996518290224567,0.0,0.0
     XOX ,0.6254576952409155,0.724354427736168,0.5209059082722617,0.8073591524279938,0.5499727360855231,0.0,0.0,0.0,0.6139657362602924
 XOOXOX  ,0.8994567741353556,0.0,0.0,0.0,0.0,0.0,0.0,-0.9754362311421407,-0.8532083048475526
OXX XXOO ,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999110874826005
   XOOXX ,0.43111787090509124,-0.8246080321708545,0.460552893743748,0.0,0.0,0.0,0.0,0.0,0.8099289693232008
 OX X    ,0.16374819618011968,0.0,0.0,-0.10018896812331374,0.0,0.025990609030564094,0.6786666869382547,-0.5068365600596165,0.11775148288256396
XX XO  OO,0.0,0.0,-0.9460268750681804,0.0,0.0,0.8999999996123677,-0.8214766386687999,0.0,0.0
 XXO  OX ,0.9999999999999998,0.0,0.0,0.0,0.34274001996933223,0.7963153788603605,0.0,0.0,0.695644443838727
O O X OXX,0.0,-0.9958273694839884,0.0,0.7976375234819395,0.0,0.8999999999999998,0.0,0.0,0.0
     OX  ,0.49365252438121937,0.43057574096191786,0.5362498244048821,0.5666931737474322,0.4971469379866123,0.0,0.0,0.41138420247786434,0.4142605241147826
XXOOXX O ,0.0,0.0,0.0,0.0,0.0,0.0,-0.814697981114816,0.0,0.19999999999280005
  O X   X,0.7918340793129409,0.4708161174021104,0.0,0.3228269728314776,0.0,0.13332508289462483,0.09143512792962216,0.2146851708527646,0.0
 O  X XOX,0.3590068283444197,0.0,0.7917686937901407,-0.8571691336066712,0.0,-0.8167585139549666,0.0,0.0,0.0
 O XXOOX ,-0.0027802745999999934,0.0,0.1798811441788839,0.0,0.0,0.0,0.0,0.0,0.11026431198000002
O OXOXX  ,0.0,0.8869166997829554,0.0,0.0,0.0,0.0,0.0,0.8999999999999998,0.8621753363441537
O  X    X,0.0,0.8336594409549976,0.5018763346552554,0.0,0.6079440792398532,0.3625524683185619,0.23060180838883929,0.4851924169259759,0.0
O OX  XX ,0.0,0.9999999999999998,0.0,0.0,0.7526218565039189,0.8060562937510977,0.0,0.0,0.809999990884062
X O X  XO,0.0,0.6698133823349871,0.0,0.7771201606012756,0.0,0.9999999999999998,0.8099850270038202,0.0,0.0
XX  X OO ,0.0,0.0,0.8067240598228479,0.39866429092614086,0.0,0.7621082913238373,0.0,0.0,0.9999999999999998
 XXXO OXO,0.9999999999999998,0.0,0.0,0.0,0.0,-0.9901221441823127,0.0,0.0,0.0
 X  XXOO ,0.4789122970878139,0.0,0.7957390931171456,0.8099988326372323,0.0,0.0,0.0,0.0,0.9999999999999998
X OXOX O ,0.0,0.8515880411232334,0.0,0.0,0.0,0.0,-0.9883962721016981,0.0,0.8999999999999998
 OXX  X O,0.7167776330934539,0.0,0.0,0.0,0.809999999999999,-0.6980550229802247,0.0,0.052365422376000004,0.0
O OXO  XX,0.0,0.8859732192570589,0.0,0.0,0.0,0.8999999999999998,-0.9851304572771956,0.0,0.0
OXX      ,0.0,0.0,0.0,0.5569227274804532,0.6937631144057204,0.655231262046635,0.8033670449735333,0.5601547766644565,0.5526913862020398
 XX XOOO ,-0.7712320754503901,0.0,0.0,0.8262719897230808,0.0,0.0,0.0,0.0,0.08358357822615715
   X XXOO,0.07088421481927709,0.20239601454362885,-0.58304998224,0.0,0.8063661085789151,0.0,0.0,0.0,0.0
X O     X,0.0,0.003323494235068447,0.0,-0.13657895567226572,0.8768205748020533,-0.15998371901956565,0.5831964759127778,0.025454839696755938,0.0
O XX  XO ,0.0,0.7207471619223486,0.0,0.0,0.8099999999999998,0.1264479230134385,0.0,0.0,0.658659881762868
  XX O XO,0.5432466823504168,0.011598096298401639,0.0,0.0,0.7022942020950917,0.0,0.04086500917214371,0.0,0.0
X O      ,0.0,0.6449180992350616,0.0,0.6601244794199,0.6276715112193195,0.6768849428308894,0.5550377181760378,0.4771005375750828,0.6793745835011424
OXX OO  X,0.0,0.0,0.0,0.17999992509257326,0.0,0.0,0.7836612330870779,0.8528095246316999,0.0
OXXXOX O ,0.0,0.0,0.0,0.0,0.0,0.0,-0.9995864358030742,0.0,0.9999999999999998
 OX  OXOX,0.17663085563732644,0.0,0.0,0.874374507235638,-0.5695327900000001,0.0,0.0,0.0,0.0
X  X OOOX,0.0,-0.8946538171513602,-0.8952478374678757,0.0,-0.9167081405373153,0.0,0.0,0.0,0.0
OOX  XXO ,0.0,0.0,0.0,0.8841599698715416,-0.936974662260249,0.0,0.0,0.0,-0.9502022022797029
XX O   OX,0.0,0.0,-0.1656460575377537,0.0,0.7818326986943815,0.0810123163992,-0.5711212800000001,0.0,0.0
